83,16975,0,0,0,0,0,0
83,16989,0,0,bf7ecb11,bdc69ed0,0,0
83,17003,0,0,3f7efea5,bdb551ae,0,0
83,17017,0,0,3f4efbba,bf16a51d,0,0
83,17031,0,0,bf7c86d1,3e281bf7,0,0
83,17045,0,0,3f18213d,3f4de4f9,0,0
83,17059,0,0,0,0,0,0
83,17073,0,0,bf6f7dd0,3eb4e28c,0,0
83,17087,0,0,3f638d3c,3eea92eb,0,0
83,17115,0,0,3f7ac48c,3e4df8d8,0,0
83,17129,0,0,0,0,0,0
83,17143,0,0,bf6b9654,3ec858a8,0,0
83,17157,0,0,3f7f8f00,bd706d79,0,0
83,17185,0,0,3f7e43a2,3dee16a3,0,0
83,17199,0,0,3f791d86,3e6be214,0,0
83,17213,0,0,3f7e0793,3dfd9c0e,0,0
83,17227,0,0,bf7fe822,bcdd12c6,0,0
83,17241,0,0,bf6a45fa,3ece6ac5,0,0
83,17255,0,0,3f77823b,3e82c60e,0,0
83,17269,0,0,bf7f01a5,bdb44309,0,0
83,17283,0,0,3f7f08d5,bdb1b37b,0,0
83,17297,0,0,3f7f1336,3dadf00c,0,0
83,17311,0,0,3f7dbfb4,3e07802a,0,0
83,17325,0,0,3f7b3e7d,3e44770e,0,0
83,17339,0,0,bf7fb256,bd4758d5,0,0
83,17353,0,0,3f5d9cc0,bf0027f6,0,0
83,17367,0,0,3f7f317d,3da274b7,0,0
83,17381,0,0,3f76af6b,be88db2c,0,0
83,17395,0,0,3f6821fe,3ed7dfb1,0,0
83,17409,0,0,3f7d7664,3e0fd228,0,0
83,17423,0,0,3f5f2061,befb00a8,0,0
83,17437,0,0,3f7ec361,bdc91238,0,0
83,17451,0,0,3f7c549a,be2cc20d,0,0
83,17465,0,0,3f751d09,3e93b8b4,0,0
83,17479,0,0,3f7fd804,bd0f0f89,0,0
83,17493,0,0,3f7796d4,be8229b7,0,0
83,17507,0,0,3f74a257,3e96ddb0,0,0
83,17521,0,0,bf7dc199,be074752,0,0
84,16975,0,0,0,0,0,0
84,16989,0,0,bf7ecb11,bdc69ed0,0,0
84,17003,0,0,3f7e37e3,bdf1341d,0,0
84,17017,0,0,3f4efbba,bf16a51d,0,0
84,17031,0,0,bf7c86d1,3e281bf7,0,0
84,17045,0,0,3f18213d,3f4de4f9,0,0
84,17059,0,0,0,0,0,0
84,17073,0,0,bf6f7dd0,3eb4e28c,0,0
84,17087,0,0,3f60bab3,3ef53759,0,0
84,17115,0,0,3f7ac48c,3e4df8d8,0,0
84,17129,0,0,0,0,0,0
84,17143,0,0,bf6b9654,3ec858a8,0,0
84,17157,0,0,3f7fc237,bd31d1d3,0,0
84,17185,0,0,3f7e43a2,3dee16a3,0,0
84,17199,0,0,3f7aeb8c,3e4afb4e,0,0
84,17213,0,0,3f7e0793,3dfd9c0e,0,0
84,17227,0,0,bf7fe822,bcdd12c6,0,0
84,17241,0,0,bf6a45fa,3ece6ac5,0,0
84,17255,0,0,3f77ecc3,3e7f29d3,0,0
84,17269,0,0,bf7f01a5,bdb44309,0,0
84,17283,0,0,3f7da692,be0a6907,0,0
84,17297,0,0,3f7f1336,3dadf00c,0,0
84,17311,0,0,3f7c7fac,3e28c775,0,0
84,17325,0,0,3f7b3e7d,3e44770e,0,0
84,17339,0,0,bf7fb256,bd4758d5,0,0
84,17353,0,0,3f5d9cc0,bf0027f6,0,0
84,17367,0,0,3f7dc278,3e072d34,0,0
84,17381,0,0,3f76af6b,be88db2c,0,0
84,17395,0,0,3f65e742,3ee1370a,0,0
84,17409,0,0,3f7d7664,3e0fd228,0,0
84,17423,0,0,3f5e705b,befd6e96,0,0
84,17437,0,0,3f7ec361,bdc91238,0,0
84,17451,0,0,3f7b72f1,be40399f,0,0
84,17465,0,0,3f751d09,3e93b8b4,0,0
84,17479,0,0,3f7fcbe0,bd2355b0,0,0
84,17493,0,0,3f7796d4,be8229b7,0,0
84,17507,0,0,3f75c0f5,3e8f6729,0,0
84,17521,0,0,bf7dc199,be074752,0,0
85,16975,0,0,0,0,0,0
85,16989,0,0,bf7ecb11,bdc69ed0,0,0
85,17003,0,0,3f7e37e3,bdf1341d,0,0
85,17017,0,0,3f50b84a,bf143ac7,0,0
85,17031,0,0,bf7c86d1,3e281bf7,0,0
85,17045,0,0,3f160838,3f4f6d90,0,0
85,17059,0,0,0,0,0,0
85,17073,0,0,bf6f7dd0,3eb4e28c,0,0
85,17087,0,0,3f60bab3,3ef53759,0,0
85,17115,0,0,3f7b4900,3e439f79,0,0
85,17129,0,0,0,0,0,0
85,17143,0,0,bf6c1887,3ec5efe0,0,0
85,17157,0,0,3f7fc237,bd31d1d3,0,0
85,17185,0,0,3f7e6f91,3de20cdd,0,0
85,17199,0,0,3f7aeb8c,3e4afb4e,0,0
85,17213,0,0,3f7d72f9,3e10326e,0,0
85,17227,0,0,bf7fe822,bcdd12c6,0,0
85,17241,0,0,bf6a45fa,3ece6ac5,0,0
85,17255,0,0,3f77ecc3,3e7f29d3,0,0
85,17269,0,0,bf7f01a5,bdb44309,0,0
85,17283,0,0,3f7da692,be0a6907,0,0
85,17297,0,0,3f7f979d,3d6717a2,0,0
85,17311,0,0,3f7c7fac,3e28c775,0,0
85,17325,0,0,3f7ab99b,3e4ecd89,0,0
