82,17619,000000000000000100000000000000000000000000000000000000000,2
82,17647,000000000000000100000000000000000000000000000000000000000,2
82,17675,000000000000000100000000000000000000000000000000000000000,2
82,17689,000000000000000110000000000000000000000000000000000000000,2
82,17717,000000000000000000000000000000000000000000000000000000000,2
82,17731,000000000000000100000000000000000000000000000000000000000,2
82,17745,000000000000000100000000000000000000000000000000000000000,2
82,17773,000000000000000100000000000000000000000000000000000000000,2
82,17787,000000000000000110000000000000000000000000000000000000000,2
82,17801,000000000000000110000000000000000000000000000000000000000,2
82,17815,000000000000000110000000000000000000000000000000000000000,2
82,17829,000000000000000000000000000000000000000000000000000000000,2
82,17843,000000000000000100000000000000000000000000000000000000000,2
82,17871,000000000000000110000000000000000000000000000000000000000,2
82,17885,000000000000000100000000000000000000000000000000000000000,2
82,17899,000000000000000100000000000000000000000000000000000000000,2
82,17913,000000000000000100000000000000000000000000000000000000000,2
82,17941,000000000000000100000000000000000000000000000000000000000,2
82,17955,000000000000000110000000000000000000000000000000000000000,2
82,17969,000000000000000110000000000000000000000000000000000000000,2
82,17983,000000000000000100000000000000000000000000000000000000000,2
82,17997,000000000000000100000000000000000000000000000000000000000,2
82,18011,000000000000000110000000000000000000000000000000000000000,2
82,18025,000000000000000100000000000000000000000000000000000000000,2
82,18039,000000000000000100000000000000000000000000000000000000000,2
82,18053,000000000000000100000000000000000000000000000000000000000,2
82,18067,000000000000000100000000000000000000000000000000000000000,2
82,18081,000000000000000100000000000000000000000000000000000000000,2
82,18095,000000000000000100000000000000000000000000000000000000000,2
82,18109,000000000000000100000000000000000000000000000000000000000,2
82,18123,000000000000000100000000000000000000000000000000000000000,2
82,18137,000000000000000100000000000000000000000000000000000000000,2
82,18165,000000000000000100000000000000000000000000000000000000000,2
82,18179,000000000000000100000000000000000000000000000000000000000,2
82,18193,000000000000000100000000000000000000000000000000000000000,2
82,18207,000000000000000110000000000000000000000000000000000000000,2
82,18221,000000000000000110000000000000000000000000000000000000000,2
82,18235,000000000000000100000000000000000000000000000000000000000,2
82,18249,000000000000000100000000000000000000000000000000000000000,2
82,18277,000000000000000000000000000000000000000000000000000000000,2
82,18291,000000000000000100000000000000000000000000000000000000000,2
82,18305,000000000000000100000000000000000000000000000000000000000,2
82,18319,000000000000000100000000000000000000000000000000000000000,2
82,18333,000000000000000100000000000000000000000000000000000000000,2
82,18347,000000000000000110000000000000000000000000000000000000000,2
82,18361,000000000000000000000000000000000000000000000000000000000,2
82,18375,000000000000000100000000000000000000000000000000000000000,2
82,18389,000000000010000000000000000000000000000000000000000000000,2
82,18403,000000000000000000000000000000000000000000000000000000000,2
82,18417,000000000000000100000000000000000000000000000000000000000,2
82,18431,000000000000000100000000000000000000000000000000000000000,2
82,18445,000000000000000100000000000000000000000000000000000000000,2
82,18459,000000000000000100000000000000000000000000000000000000000,2
82,18473,000000000010000100000000000000000000000000000000000000000,2
82,18501,000000000010000100000000000000000000000000000000000000000,2
82,18515,000000000000000100000000000000000000000000000000000000000,2
82,18529,000000000010000100000000000000000000000000000000000000000,2
82,18543,000000000000000100000000000000000000000000000000000000000,2
82,18557,000000000000000100000000000000000000000000000000000000000,2
82,18571,000000000000000100000000000000000000000000000000000000000,2
82,18585,000000000010000000000000000000000000000000000000000000000,2
82,18599,000000000000000000000000000000000000000000000000000000000,2
82,18613,000000000000000100000000000000000000000000000000000000000,2
82,18627,000000000000000100000000000000000000000000000000000000000,2
82,18641,000000000000000110000000000000000000000000000000000000000,2
82,18655,000000000000000000000000010000000000000000000000000000000,2
82,18697,000000000010000100000000000000000000000000000000000000000,2
82,18711,000000000000000100000000000000000000000000000000000000000,2
82,18725,000000000010000110000000000000000000000000000000000000000,2
82,18739,000000000000000000000000000000000000000000000000000000000,2
82,19061,000000000000000110000000000000000000000000000000000000000,2
82,18795,000000000010000100000000000000000000000000000000000000000,2
82,18809,000000000010000110000000000000000000000000000000000000000,2
82,18823,000000000000000100000000000000000000000000000000000000000,2
82,18837,000000000000000100000000000000000000000000000000000000000,2
82,18851,000000000010000100000000000000000000000000000000000000000,2
82,18865,000000000010000100000000000000000000000000000000000000000,2
82,18879,000000000010000110000000000000000000000000000000000000000,2
82,18907,000000000010000100000000000000000000000000000000000000000,2
82,18921,000000000010000110000000000000000000000000000000000000000,2
82,18949,000000000000000000000000000000000000000000000000000000000,2
82,18963,000000000010000100000000000000000000000000000000000000000,2
82,18977,000000000010000100000000000000000000000000000000000000000,2
82,18991,000000000010000100000000000000000000000000000000000000000,2
82,19005,000000000010000100000000000000000000000000000000000000000,2
82,19019,000000000000000100000000000000000000000000000000000000000,2
82,19033,000000000010000110000000000000000000000000000000000000000,2
82,19047,000000000010000100000000000000000000000000000000000000000,2
