137,part,18439,1149075459,1144772682,959652352,1059760766,0,0
137,part,18440,1149075459,1144756311,952691200,1059760766,0,0
137,part,18441,1149722180,1144790314,3177073064,1061814139,0,0
137,part,18442,1150312331,1144771925,3161010688,1059760766,0,0
137,part,18443,1150337879,1144749362,1078374365,1049901380,0,0
137,part,18444,1150291148,1144718430,3223742114,3206099518,0,0
137,part,18445,1150326344,1144648523,1071194932,3210575589,0,0
137,part,18446,1150324301,1144631560,1069101103,3211168249,0,0
137,part,18447,1150312276,1144771925,3166796800,1059760766,0,0
137,part,18448,1150312044,1144711292,1064527418,3221368493,0,0
137,part,18449,1150283448,1144717041,3223490359,3207522261,0,0
137,part,18450,1150291695,1144646376,3217310609,3212774277,0,0
137,part,18451,1150323462,1144655557,1075186771,1058039686,0,0
137,part,18452,1150312273,1144767229,3168350208,1059760766,0,0
137,part,18453,1150314766,1144724864,1074928300,3214562728,0,0
137,part,18454,1150272226,1144727985,3225041552,1065097341,0,0
137,part,18455,1150297288,1144666408,1041815796,3219326192,0,0
137,part,18456,1150345949,1144754107,1088609220,3201793908,0,0
137,part,18457,1150265423,1144738360,3224330073,3200488028,0,0
137,part,18458,1150302014,1144691843,1071446455,3214692610,0,0
137,part,18459,1150319740,1144773949,3163973888,0,0,0
137,part,18460,1150263171,1144741872,3221289882,3214242974,0,0
137,part,18461,1150302723,1144755016,1077150975,1059222112,0,0
137,part,18462,1150268964,1144691614,3215421448,3214809500,0,0
137,part,18463,1150294276,1144767504,1077020741,1053503596,0,0
137,part,18464,1150268083,1144716833,3201623251,3218674642,0,0
137,part,18465,1150263187,1144690959,3212948725,3215144826,0,0
137,part,18466,1150283954,1144760325,1075930218,3173606512,0,0
137,part,18467,1150264451,1144718227,1041270548,3217960780,0,0
137,part,18468,1150276419,1144775364,1076266567,1063281516,0,0
137,part,18469,1150232725,1144734442,3218975575,3206480374,0,0
137,part,18470,1150262842,1144725462,1073276815,3190639948,0,0
137,part,18471,1150202554,1144772271,3222966029,1060115459,0,0
137,part,18472,1150203295,1144757605,3222586026,1061873800,0,0
137,part,18473,1150198199,1144770357,3220776346,3202067276,0,0
137,part,18474,1150197278,1144736842,3221472419,1057390164,0,0
137,part,18475,1150221750,1144770147,1073141834,3202497084,0,0
137,part,18476,1150213912,1144771322,1073504652,3200091428,0,0
137,part,18477,1150213105,1144755492,1072678235,3198955548,0,0
137,part,18478,1150192508,1144754988,1052225785,3215916764,0,0
137,part,18479,1150164489,1144774045,3221483410,3192967620,0,0
137,part,18480,1150345222,1144728231,977759738,1065350149,0,0
137,part,18481,1150116022,1144836010,1023947620,1057531626,0,0
137,part,18482,1150867428,1144749779,0,3124151296,0,0
137,part,18483,1150865998,1144731491,3206827434,3171953456,0,0
137,part,18484,1150874538,1144765739,0,3120812800,0,0
137,part,18485,1150880522,1144748194,1057257432,3150183680,0,0
137,part,18486,1150877078,1144730360,3186074180,3188592068,0,0
137,part,18487,1149730816,1144801737,952518656,1051372158,0,0
137,part,18488,1149714432,1144801255,952921088,1051372158,0,0
137,part,18492,1149256132,1144191432,1089834220,3224238855,3191242353,3218138565
137,part,18493,1148885456,1144290821,3247187742,1060664278,3166826752,1077954052
137,part,18494,1148979088,1144350247,3244655947,1064591637,3194647077,3226065900
137,part,18495,1149000304,1144346493,3242619229,1058825091,3181832238,1067614573
137,part,18496,1149098224,1144337934,3236433377,1037960288,3168949152,1077456612
